C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_DAILY,AEMO,PUBLIC,2016/07/18,04:40:00,0000000273168831,,0000000273168829
I,OPERATIONAL_DEMAND,ACTUAL,1,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/17 04:30:00",6428,"2016/07/17 04:30:16"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/17 05:00:00",6420,"2016/07/17 05:01:14"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/17 05:30:00",6507,"2016/07/17 05:30:47"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/17 06:00:00",6598,"2016/07/17 06:00:21"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/17 06:30:00",6826,"2016/07/17 06:31:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/17 07:00:00",7055,"2016/07/17 07:00:51"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/17 07:30:00",7341,"2016/07/17 07:30:25"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/17 08:00:00",7755,"2016/07/17 08:01:23"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/17 08:30:00",8172,"2016/07/17 08:30:59"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/17 09:00:00",8460,"2016/07/17 09:00:35"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/17 09:30:00",8617,"2016/07/17 09:30:10"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/17 10:00:00",8634,"2016/07/17 10:01:12"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/17 10:30:00",8552,"2016/07/17 10:30:49"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/17 11:00:00",8413,"2016/07/17 11:00:25"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/17 11:30:00",8172,"2016/07/17 11:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/17 12:00:00",7994,"2016/07/17 12:01:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/17 12:30:00",7812,"2016/07/17 12:30:39"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/17 13:00:00",7684,"2016/07/17 13:00:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/17 13:30:00",7589,"2016/07/17 13:31:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/17 14:00:00",7506,"2016/07/17 14:00:57"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/17 14:30:00",7493,"2016/07/17 14:30:36"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/17 15:00:00",7522,"2016/07/17 15:00:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/17 15:30:00",7645,"2016/07/17 15:31:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/17 16:00:00",7870,"2016/07/17 16:00:58"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/17 16:30:00",8181,"2016/07/17 16:30:35"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/17 17:00:00",8548,"2016/07/17 17:00:13"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/17 17:30:00",9011,"2016/07/17 17:31:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/17 18:00:00",9513,"2016/07/17 18:00:52"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/17 18:30:00",9715,"2016/07/17 18:30:29"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/17 19:00:00",9615,"2016/07/17 19:00:04"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/17 19:30:00",9463,"2016/07/17 19:31:05"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/17 20:00:00",9321,"2016/07/17 20:00:40"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/17 20:30:00",9165,"2016/07/17 20:30:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/17 21:00:00",8995,"2016/07/17 21:01:16"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/17 21:30:00",8739,"2016/07/17 21:30:52"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/17 22:00:00",8470,"2016/07/17 22:00:27"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/17 22:30:00",8330,"2016/07/17 22:30:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/17 23:00:00",8153,"2016/07/17 23:01:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/17 23:30:00",8004,"2016/07/17 23:30:40"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/18 00:00:00",7779,"2016/07/18 00:00:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/18 00:30:00",7557,"2016/07/18 00:31:16"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/18 01:00:00",7339,"2016/07/18 01:00:53"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/18 01:30:00",7194,"2016/07/18 01:30:29"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/18 02:00:00",7025,"2016/07/18 02:00:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/18 02:30:00",6759,"2016/07/18 02:31:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/18 03:00:00",6598,"2016/07/18 03:00:42"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/18 03:30:00",6488,"2016/07/18 03:30:18"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/18 04:00:00",6466,"2016/07/18 04:01:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/17 04:30:00",5049,"2016/07/17 04:30:16"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/17 05:00:00",5079,"2016/07/17 05:01:14"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/17 05:30:00",5108,"2016/07/17 05:30:47"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/17 06:00:00",5155,"2016/07/17 06:00:21"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/17 06:30:00",5261,"2016/07/17 06:31:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/17 07:00:00",5401,"2016/07/17 07:00:51"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/17 07:30:00",5560,"2016/07/17 07:30:25"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/17 08:00:00",5770,"2016/07/17 08:01:23"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/17 08:30:00",5991,"2016/07/17 08:30:59"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/17 09:00:00",6095,"2016/07/17 09:00:35"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/17 09:30:00",6181,"2016/07/17 09:30:10"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/17 10:00:00",6152,"2016/07/17 10:01:12"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/17 10:30:00",6132,"2016/07/17 10:30:49"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/17 11:00:00",6101,"2016/07/17 11:00:25"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/17 11:30:00",5970,"2016/07/17 11:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/17 12:00:00",5843,"2016/07/17 12:01:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/17 12:30:00",5824,"2016/07/17 12:30:39"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/17 13:00:00",5770,"2016/07/17 13:00:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/17 13:30:00",5706,"2016/07/17 13:31:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/17 14:00:00",5726,"2016/07/17 14:00:57"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/17 14:30:00",5811,"2016/07/17 14:30:36"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/17 15:00:00",5906,"2016/07/17 15:00:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/17 15:30:00",5941,"2016/07/17 15:31:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/17 16:00:00",6070,"2016/07/17 16:00:58"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/17 16:30:00",6227,"2016/07/17 16:30:35"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/17 17:00:00",6431,"2016/07/17 17:00:13"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/17 17:30:00",6689,"2016/07/17 17:31:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/17 18:00:00",6954,"2016/07/17 18:00:52"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/17 18:30:00",7021,"2016/07/17 18:30:29"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/17 19:00:00",7000,"2016/07/17 19:00:04"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/17 19:30:00",6879,"2016/07/17 19:31:05"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/17 20:00:00",6805,"2016/07/17 20:00:40"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/17 20:30:00",6789,"2016/07/17 20:30:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/17 21:00:00",6661,"2016/07/17 21:01:16"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/17 21:30:00",6514,"2016/07/17 21:30:52"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/17 22:00:00",6338,"2016/07/17 22:00:27"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/17 22:30:00",6201,"2016/07/17 22:30:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/17 23:00:00",6088,"2016/07/17 23:01:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/17 23:30:00",6005,"2016/07/17 23:30:40"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/18 00:00:00",5818,"2016/07/18 00:00:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/18 00:30:00",5657,"2016/07/18 00:31:16"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/18 01:00:00",5445,"2016/07/18 01:00:53"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/18 01:30:00",5280,"2016/07/18 01:30:29"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/18 02:00:00",5168,"2016/07/18 02:00:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/18 02:30:00",5106,"2016/07/18 02:31:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/18 03:00:00",5057,"2016/07/18 03:00:42"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/18 03:30:00",5045,"2016/07/18 03:30:18"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/07/18 04:00:00",5051,"2016/07/18 04:01:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/17 04:30:00",1243,"2016/07/17 04:30:16"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/17 05:00:00",1228,"2016/07/17 05:01:14"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/17 05:30:00",1227,"2016/07/17 05:30:47"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/17 06:00:00",1239,"2016/07/17 06:00:21"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/17 06:30:00",1257,"2016/07/17 06:31:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/17 07:00:00",1293,"2016/07/17 07:00:51"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/17 07:30:00",1338,"2016/07/17 07:30:25"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/17 08:00:00",1355,"2016/07/17 08:01:23"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/17 08:30:00",1423,"2016/07/17 08:30:59"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/17 09:00:00",1478,"2016/07/17 09:00:35"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/17 09:30:00",1484,"2016/07/17 09:30:10"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/17 10:00:00",1446,"2016/07/17 10:01:12"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/17 10:30:00",1368,"2016/07/17 10:30:49"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/17 11:00:00",1290,"2016/07/17 11:00:25"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/17 11:30:00",1209,"2016/07/17 11:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/17 12:00:00",1169,"2016/07/17 12:01:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/17 12:30:00",1141,"2016/07/17 12:30:39"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/17 13:00:00",1207,"2016/07/17 13:00:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/17 13:30:00",1177,"2016/07/17 13:31:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/17 14:00:00",1259,"2016/07/17 14:00:57"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/17 14:30:00",1172,"2016/07/17 14:30:36"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/17 15:00:00",1233,"2016/07/17 15:00:17"
